"caja";"codigo_colecta";"codigo_foto";"Presencia_Etiqueta";"Imprimir_etiquetas";"Familia";"Nombre_cientifico";"Localidad";"Municipio";"Estado";"Pais";"Latitud";"Longitud";"Altitud";"Tipo_vegetacion";"Colectores";"Fecha_colecta";"Comentarios"
7;"COCH 3";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Cofradía";"Santa María Chimalapa";"Oaxaca";"México";16.770931;-94.741184;676;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-22;NA
7;"COCH 3";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Cofradía";"Santa María Chimalapa";"Oaxaca";"México";16.770931;-94.741184;676;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-22;NA
7;"COCH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Cofradía";"Santa María Chimalapa";"Oaxaca";"México";16.771455;-94.741223;662;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-22;NA
7;"COCH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Cofradía";"Santa María Chimalapa";"Oaxaca";"México";16.771455;-94.741223;662;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-22;NA
7;"COCH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Cofradía";"Santa María Chimalapa";"Oaxaca";"México";16.771455;-94.741223;662;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-22;NA
7;"GUEVE 7";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.816462;-95.34732;959;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 7";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.816462;-95.34732;959;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 7";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.816462;-95.34732;959;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 6";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.817079;-95.347095;985;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 6";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.817079;-95.347095;985;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 6";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.817079;-95.347095;985;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 5";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.819182;-95.34714;984;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 5";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.819182;-95.34714;984;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 5";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.819182;-95.34714;984;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 4";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823206;-95.34589;1009;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 4";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823206;-95.34589;1009;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 4";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823206;-95.34589;1009;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 3";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823225;-95.345905;1005;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 3";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823225;-95.345905;1005;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 3";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823225;-95.345905;1005;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 2";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822973;-95.341836;1111;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 2";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822973;-95.341836;1111;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 2";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822973;-95.341836;1111;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 1";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.82302;-95.341108;1142;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 1";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.82302;-95.341108;1142;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GUEVE 1";NA;"NO";3;"FAGACEAE";NA;"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.82302;-95.341108;1142;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823142;-95.341427;1103;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823142;-95.341427;1103;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 1";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.823142;-95.341427;1103;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 5";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822962;-95.340883;1146;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 5";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822962;-95.340883;1146;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"GDH 5";NA;"NO";3;"FAGACEAE";"Quercus skinneri";"Guevea de Humboldt";"Guevea de Humboldt";"Oaxaca";"México";16.822962;-95.340883;1146;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-20;NA
7;"SCHOA 1";NA;"NO";2;"FAGACEAE";NA;"San Pedro Tres Arroyos";"San Pedro Tres Arroyos";"Oaxaca";"México";17.429869;-95.792647;460;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-18;NA
7;"SCHOA 1";NA;"NO";2;"FAGACEAE";NA;"San Pedro Tres Arroyos";"San Pedro Tres Arroyos";"Oaxaca";"México";17.429869;-95.792647;460;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-18;NA
7;"SCHOA 2";NA;"NO";3;"FAGACEAE";NA;"San Pedro Tres Arroyos";"San Pedro Tres Arroyos";"Oaxaca";"México";17.429869;-95.792647;460;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-18;NA
7;"SCHOA 2";NA;"NO";3;"FAGACEAE";NA;"San Pedro Tres Arroyos";"San Pedro Tres Arroyos";"Oaxaca";"México";17.429869;-95.792647;460;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-18;NA
7;"SCHOA 2";NA;"NO";3;"FAGACEAE";NA;"San Pedro Tres Arroyos";"San Pedro Tres Arroyos";"Oaxaca";"México";17.429869;-95.792647;460;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-18;NA
7;"SCTO 7";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Andres Teotilalpam";"Oaxaca";"México";17.966212;-96.685412;1476;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 7";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Andres Teotilalpam";"Oaxaca";"México";17.966212;-96.685412;1476;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 7";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Andres Teotilalpam";"Oaxaca";"México";17.966212;-96.685412;1476;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 6";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976318;-96.67553;1739;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 6";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976318;-96.67553;1739;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 6";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976318;-96.67553;1739;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 5";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976725;-96.675297;1728;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 5";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976725;-96.675297;1728;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 5";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.976725;-96.675297;1728;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 4";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979245;-96.672939;1769;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 4";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979245;-96.672939;1769;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 4";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979245;-96.672939;1769;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 3";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979221;-96.672424;1764;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 3";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979221;-96.672424;1764;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 3";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979221;-96.672424;1764;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 2";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979353;-96.672842;1758;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 2";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979353;-96.672842;1758;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 2";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.979353;-96.672842;1758;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 1";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.978434;-96.67359;1744;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 1";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.978434;-96.67359;1744;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
7;"SCTO 1";NA;"NO";3;"FAGACEAE";NA;"Santa Cruz Teotilalpam";"San Pedro Tehuila";"Oaxaca";"México";17.978434;-96.67359;1744;NA;"Sergio Marrugo Rondon, Juan Felipe Charre Medellin, Jesus Llanderal Mendoza, Hernando Rodrígues Correa";2022-02-16;NA
